,group,name,Mean.1,Mean.2,Std.1,Std.2,obsn.1,obsn.2,score,p.value,p.adj,Frac.gene.1,Frac.peak.1,score.abs
10111,NeuP,ENSG00000205269~chr6:11525523-11526429,0.17574695,0.03163243,0.2623999441672062,0.11388256933610545,1434.0,13493.0,38.31872527073974,1.6655939627061757e-306,4.853207688533255e-302,0.3472803347280335,0.18200836820083682,38.31872527073974
16931,NeuP,ENSG00000137642~chr11:121435877-121436757,0.18537149,0.033752307,0.2924279179553574,0.11566858392527275,1434.0,13493.0,38.30837892840836,2.3901012997628235e-306,6.964277167248915e-302,0.7245467224546722,0.09065550906555091,38.30837892840836
338,NeuP,ENSG00000184588~chr1:66335740-66336624,0.16166534,0.023707522,0.3198920509021309,0.08848832896310847,1434.0,13493.0,38.20324618774404,9.33737456587764e-305,2.720724201005427e-300,0.2601115760111576,0.15341701534170155,38.20324618774404
8583,NeuP,ENSG00000145569~chr5:14587898-14588777,0.23424084,0.030266171,0.43063005342258986,0.14569027974384888,1434.0,13493.0,38.182213716341714,1.9419828326922596e-304,5.6585495778987064e-300,0.3207810320781032,0.09693165969316597,38.182213716341714
8713,NeuP,ENSG00000152380~chr5:80503461-80504241,0.12473661,0.01285394,0.26043533237163796,0.0719035145365237,1434.0,13493.0,38.08627227099111,5.458837059709101e-303,1.5905959424580378e-298,0.16387726638772665,0.08368200836820083,38.08627227099111
24976,NeuP,ENSG00000265148~chr17:58284457-58285339,0.1514087,0.01830678,0.2185186813526495,0.11166431432655041,1434.0,13493.0,38.05611050167133,1.5558507534289975e-302,4.533437925341413e-298,0.5195258019525802,0.2510460251046025,38.05611050167133
8010,NeuP,ENSG00000173320~chr4:183797586-183798290,0.19889455,0.0069118575,0.5474691858011906,0.06832812019270094,1434.0,13493.0,38.05062741968257,1.8820283123174375e-302,5.4838540964305495e-298,0.33403068340306835,0.08577405857740586,38.05062741968257
21992,NeuP,ENSG00000165914~chr14:90644658-90645555,-0.12905112,-0.011703129,0.22656201959887953,0.0910618298868069,1434.0,13493.0,-37.90346758138128,3.086185543239136e-300,8.992527435890194e-296,0.2900976290097629,0.05299860529986053,37.90346758138128
3328,NeuP,ENSG00000068724~chr2:46970319-46971205,0.18481043,0.03718473,0.2579017689325976,0.12173082721075237,1434.0,13493.0,37.7895424526863,1.58188525827581e-298,4.6092972655640555e-294,0.6834030683403068,0.08716875871687588,37.7895424526863
14607,NeuP,ENSG00000153317~chr8:130411259-130412176,0.13409738,0.00674231,0.2398728158924572,0.10144409171648285,1434.0,13493.0,37.65537872131925,1.6114731024349615e-296,4.695510325874991e-292,0.810320781032078,0.08437935843793584,37.65537872131925
18692,NeuP,ENSG00000107566~chr10:100183204-100184103,0.16049375,0.024003262,0.25381026147884,0.11083318147336399,1434.0,13493.0,37.37240123455123,2.650005708480868e-292,7.721586633371553e-288,0.8354253835425384,0.14295676429567644,37.37240123455123
6057,NeuP,ENSG00000138463~chr3:122758798-122759717,0.113430925,0.007455186,0.23698343707862649,0.07511311652178104,1434.0,13493.0,37.24856865916231,1.819394264378985e-290,5.301351007547486e-286,0.3207810320781032,0.09553695955369595,37.24856865916231
22791,NeuP,ENSG00000214013~chr15:42279073-42279965,0.11288089,0.0031044004,0.2520639750964999,0.07564219253048242,1434.0,13493.0,37.22526232883717,4.0275491401132613e-290,1.1735472684462021e-285,0.5306834030683403,0.07182705718270571,37.22526232883717
6059,NeuP,ENSG00000138463~chr3:122769226-122770113,0.109714426,0.002071528,0.25813563639059894,0.07038396411766576,1434.0,13493.0,37.161476989758306,3.5370558257501553e-289,1.0306273265070803e-284,0.3207810320781032,0.05369595536959554,37.161476989758306
24008,NeuP,ENSG00000154102~chr16:85758862-85759651,0.16519102,0.028380364,0.2913612356407166,0.10276727794582081,1434.0,13493.0,37.025650266493734,3.576892039031648e-287,1.0422348023330416e-282,0.4205020920502092,0.16596931659693165,37.025650266493734
29043,NeuP,ENSG00000183570~chr21:45642899-45643844,0.15960401,0.004872241,0.3464858495733775,0.11258754634911927,1434.0,13493.0,36.74470114115823,4.798207578309809e-283,1.398101724167912e-278,0.600418410041841,0.5334728033472803,36.74470114115823
29047,NeuP,ENSG00000183570~chr21:45820286-45821189,0.17931467,0.0073849065,0.41870753546434086,0.1135317126434838,1434.0,13493.0,36.67657369710432,4.764679818412518e-282,1.3883324054890396e-277,0.600418410041841,0.08647140864714087,36.67657369710432
5483,NeuP,ENSG00000172986~chr3:72938427-72939337,0.10898449,0.002397845,0.28804590531979896,0.057823002723669116,1434.0,13493.0,36.60759268318108,4.8518621987633213e-281,1.4137356074756566e-276,0.14086471408647142,0.09693165969316597,36.60759268318108
21438,NeuP,ENSG00000132938~chr13:29368758-29369646,0.1493971,0.00695789,0.40408034105739027,0.06669591956114516,1434.0,13493.0,36.53899966707152,4.858982863796624e-280,1.4158104268530603e-275,0.17224546722454673,0.07601115760111576,36.53899966707152
11537,NeuP,ENSG00000283573~chr6:43796637-43797525,0.13363221,0.006033801,0.33168905139411475,0.07641208869269567,1434.0,13493.0,36.49988077136936,1.8051440290629374e-279,5.259828671883587e-275,0.30962343096234307,0.061366806136680614,36.49988077136936
16467,NeuP,ENSG00000149177~chr11:48019885-48020788,0.15650612,0.023053184,0.2621233115873,0.10957546265755971,1434.0,13493.0,36.37152833582454,1.3275165121203565e-277,3.868117613016295e-273,0.3521617852161785,0.16666666666666666,36.37152833582454
6174,NeuP,ENSG00000058866~chr3:186185000-186185878,0.14224972,0.011007906,0.27795136892331346,0.1023381730218747,1434.0,13493.0,36.363114926015044,1.7587239129495588e-277,5.124569737552424e-273,0.5516039051603905,0.1206415620641562,36.363114926015044
8019,NeuP,ENSG00000173320~chr4:183987768-183988628,0.18673123,0.009949151,0.5302113235267487,0.0654046357684115,1434.0,13493.0,36.23196402685692,1.40079869225148e-275,4.0816472294823625e-271,0.33403068340306835,0.06555090655509066,36.23196402685692
27754,NeuP,ENSG00000133246~chr19:8493963-8494859,0.2627848,0.06932814,0.3823044620338442,0.15992101299939815,1434.0,13493.0,36.13548935368152,3.4770702206591083e-274,1.013148720895651e-269,0.7594142259414226,0.19316596931659694,36.13548935368152
23350,NeuP,ENSG00000166825~chr15:89820612-89821410,0.17795038,0.029489558,0.2865301651158561,0.12514317498464236,1434.0,13493.0,36.00396957855936,2.739782977907522e-272,7.983179641026937e-268,0.8242677824267782,0.11227336122733612,36.00396957855936
15698,NeuP,ENSG00000099139~chr9:76215964-76216869,0.2257239,0.037241023,0.4358584154005262,0.1397597648721473,1434.0,13493.0,35.81653986609196,1.3502306631625494e-269,3.9343021063230366e-265,0.38493723849372385,0.07810320781032078,35.81653986609196
15879,NeuP,ENSG00000138835~chr9:113444450-113445353,0.14163376,0.025358146,0.26141529964049476,0.08924010520391498,1434.0,13493.0,35.687302024833514,9.554605670545803e-268,2.784021000283636e-263,0.37587168758716877,0.09274755927475593,35.687302024833514
7235,NeuP,ENSG00000159674~chr4:1201241-1201704,0.13951392,0.02095561,0.30750738036132474,0.07688272981303677,1434.0,13493.0,35.54298742916913,1.0943698724688925e-265,3.188774934399859e-261,0.2880055788005579,0.10948396094839609,35.54298742916913
78,NeuP,ENSG00000142583~chr1:9069264-9070159,0.15821272,0.030439677,0.2846590126666714,0.10001139189385565,1434.0,13493.0,35.46855297621032,1.2542412510124718e-264,3.6546081572001405e-260,0.34518828451882844,0.1206415620641562,35.46855297621032
16001,NeuP,ENSG00000180539~chr9:136999982-137000882,0.1434664,0.019024463,0.292314667339983,0.09287100384862439,1434.0,13493.0,35.41890653801448,6.3653027540563156e-264,1.8547219164769293e-259,0.4581589958158996,0.09693165969316597,35.41890653801448
22854,NeuP,ENSG00000140284~chr15:50132006-50132911,-0.12414397,-0.005753613,0.25551181310784166,0.09534802158897533,1434.0,13493.0,-35.413906831151714,7.495746681941458e-264,2.184110668184102e-259,0.30962343096234307,0.0794979079497908,35.413906831151714
23410,NeuP,ENSG00000069974~chr15:55220949-55221858,0.2168996,0.06630548,0.28969952833611146,0.13087221875159147,1434.0,13493.0,35.33763608785844,9.053386587142435e-263,2.637975783761563e-258,0.8186889818688982,0.18479776847977686,35.33763608785844
22215,NeuP,ENSG00000284959~chr14:81033600-81034503,0.13073516,0.008149826,0.3429265741837217,0.0706277825502153,1434.0,13493.0,35.111325847135994,1.4312238769576793e-259,4.170300132679286e-255,0.39748953974895396,0.05160390516039052,35.111325847135994
12886,NeuP,ENSG00000258227~chr7:141928107-141928962,0.2292467,0.016946105,0.6128695156033968,0.11260981482322277,1434.0,13493.0,35.06096885444642,7.330614604136092e-259,2.1359944833531744e-254,0.1499302649930265,0.10390516039051603,35.06096885444642
15712,NeuP,ENSG00000106789~chr9:98145916-98146813,0.13083327,0.0127948895,0.27535770273862137,0.09126705126415281,1434.0,13493.0,34.92133024349261,6.727742456193589e-257,1.960329596885688e-252,0.28451882845188287,0.1304044630404463,34.92133024349261
19979,NeuP,ENSG00000179104~chr12:82965904-82966820,0.2591448,0.06292558,0.3944232732935707,0.1704346182989425,1434.0,13493.0,34.80630942016353,2.75163353162048e-255,8.017709784435755e-251,0.4916317991631799,0.1394700139470014,34.80630942016353
29111,NeuP,ENSG00000142185~chr21:44353056-44353856,0.22787614,0.05803436,0.36593202828286264,0.14139537937869534,1434.0,13493.0,34.769460556114154,9.015273797487274e-255,2.626870479111842e-250,0.25871687587168757,0.2384937238493724,34.769460556114154
16462,NeuP,ENSG00000149177~chr11:47982579-47983248,0.14941707,0.017995493,0.2925886281014055,0.1076633580671185,1434.0,13493.0,34.60283998404307,1.903875975894367e-252,5.5475138185610065e-248,0.3521617852161785,0.058577405857740586,34.60283998404307
2386,NeuP,ENSG00000162676~chr1:92486639-92487462,0.15573691,0.036996156,0.23595215032569422,0.10512424656783613,1434.0,13493.0,34.52185681966114,2.5472644014026357e-251,7.422219012807e-247,0.41841004184100417,0.1694560669456067,34.52185681966114
26403,NeuP,ENSG00000267780~chr18:79791385-79792268,0.1417075,0.02892925,0.2434856624256279,0.09545603356525954,1434.0,13493.0,34.403705328126826,1.1103875269923494e-249,3.2354471761503077e-245,0.2391910739191074,0.24686192468619247,34.403705328126826
16031,NeuP,ENSG00000165185~chr9:112496032-112496883,0.1251201,0.018324815,0.22040403228223435,0.09412866004758604,1434.0,13493.0,34.154190247991416,3.1035789125855956e-246,9.043208235491909e-242,0.6513249651324965,0.07043235704323571,34.154190247991416
6188,NeuP,ENSG00000058866~chr3:186361750-186362630,0.14169522,0.015055385,0.29392352893468704,0.10324682745091597,1434.0,13493.0,34.04938578042125,8.571857130018134e-245,2.497667730544684e-240,0.5516039051603905,0.1708507670850767,34.04938578042125
16009,NeuP,ENSG00000180539~chr9:137032727-137033316,0.1428781,0.02247084,0.3012507800430226,0.09149966935780887,1434.0,13493.0,33.973836651385106,9.324754136370697e-244,2.7170468602556936e-239,0.4581589958158996,0.12761506276150628,33.973836651385106
3660,NeuP,ENSG00000115457~chr2:216619304-216620234,0.23002402,0.05119158,0.3866262837452109,0.15551407264485645,1434.0,13493.0,33.83348440809022,7.764198491962729e-242,2.2623321565881e-237,0.6101813110181311,0.11436541143654114,33.83348440809022
14585,NeuP,ENSG00000153317~chr8:130206113-130206976,0.11376538,-0.012000622,0.22793475336742508,0.11964654488732986,1434.0,13493.0,33.816302645581196,1.3326918870986149e-241,3.8831976206279443e-237,0.810320781032078,0.1101813110181311,33.816302645581196
17820,NeuP,ENSG00000172932~chr11:67283087-67283969,0.13172011,0.02142541,0.22311331041870763,0.10178944305402156,1434.0,13493.0,33.387476387647155,8.864383291567086e-236,2.5829040034968175e-231,0.5906555090655509,0.11645746164574616,33.387476387647155
14609,NeuP,ENSG00000153317~chr8:130437333-130438216,0.108781,-0.0015972552,0.20757210196562462,0.10649252647963563,1434.0,13493.0,33.129587500433715,2.622428092957961e-232,7.641230977260907e-228,0.810320781032078,0.06834030683403068,33.129587500433715
22987,NeuP,ENSG00000169752~chr15:75945714-75946624,0.15412882,0.027201932,0.2834359487919349,0.11207794980360616,1434.0,13493.0,33.092941352812076,8.129470888395044e-232,2.368765227460548e-227,0.38842398884239887,0.09553695955369595,33.092941352812076
10637,NeuP,ENSG00000227502~chr6:113881202-113882081,0.12825885,0.0069528595,0.36388088121402745,0.07228097147241326,1434.0,13493.0,33.07513716906053,1.4080405290247164e-231,4.1027484934722185e-227,0.200139470013947,0.07252440725244072,33.07513716906053
7236,NeuP,ENSG00000159674~chr4:1201825-1202571,0.1335553,0.024705928,0.26127656460094995,0.09112206636250174,1434.0,13493.0,33.04985142189576,3.0705850407939377e-231,8.947070691865375e-227,0.2880055788005579,0.14853556485355648,33.04985142189576
16549,NeuP,ENSG00000152270~chr11:14813238-14814099,0.21056871,0.04475178,0.37794115228875996,0.14487726958843264,1434.0,13493.0,33.01967969295453,7.779722735436219e-231,2.2668556106514055e-226,0.7426778242677824,0.05299860529986053,33.01967969295453
3217,NeuP,ENSG00000158089~chr2:31032315-31033170,0.1708855,0.026323697,0.37520704362430896,0.11358706632739388,1434.0,13493.0,32.799546460042116,6.715038085815576e-228,1.9566277974449424e-223,0.5125523012552301,0.13807531380753138,32.799546460042116
6289,NeuP,ENSG00000229619~chr3:152301692-152302497,0.12250834,0.009731937,0.3403254134183178,0.06864598920572523,1434.0,13493.0,32.740046702910995,4.1469681788565194e-227,1.2083435879552126e-222,0.4511854951185495,0.05718270571827057,32.740046702910995
2596,NeuP,ENSG00000119535~chr1:36482521-36483429,0.24469069,0.06993684,0.4036703226252167,0.15361857169023346,1434.0,13493.0,32.718713547991214,7.960150336339677e-227,2.3194286050026552e-222,0.9016736401673641,0.1701534170153417,32.718713547991214
17758,NeuP,ENSG00000133812~chr11:10304588-10305368,0.22071509,0.06281802,0.2590426475696086,0.1621934079311734,1434.0,13493.0,32.69962803005477,1.4260671904578794e-226,4.155274579556169e-222,0.7468619246861925,0.21687587168758718,32.69962803005477
3327,NeuP,ENSG00000068724~chr2:46966913-46967817,0.18485042,0.05807596,0.21603679365383666,0.12886017821981888,1434.0,13493.0,32.69253794135995,1.7708256396988283e-226,5.1598317489544456e-222,0.6834030683403068,0.21687587168758718,32.69253794135995
9656,NeuP,ENSG00000151883~chr5:50634603-50635489,0.18465869,0.025797252,0.38796001245437073,0.13369539830421362,1434.0,13493.0,32.69133938511505,1.8368365202848524e-226,5.352174252806003e-222,0.8165969316596932,0.09065550906555091,32.69133938511505
27080,NeuP,ENSG00000197766~chr19:861923-862735,0.16228378,0.01052307,0.4207041560903965,0.1107255127203792,1434.0,13493.0,32.60841106896485,2.304645615480857e-225,6.715276394388122e-221,0.45327754532775455,0.300557880055788,32.60841106896485
83,NeuP,ENSG00000142583~chr1:9082981-9083810,0.14314808,0.02697834,0.28085250186943994,0.0999413148032296,1434.0,13493.0,32.459909615400484,2.1073511548529167e-223,6.140399795010429e-219,0.34518828451882844,0.09065550906555091,32.459909615400484
5006,NeuP,ENSG00000144218~chr2:99755833-99756720,-0.12140426,-0.0008634961,0.24142009968671704,0.11759560213464097,1434.0,13493.0,-32.26066268424196,8.766665197499443e-221,2.5544309052473878e-216,0.19456066945606695,0.06694560669456066,32.26066268424196
16694,NeuP,ENSG00000255929~chr11:94602599-94603518,0.15689644,0.009512935,0.4822226882202107,0.07290774234888416,1434.0,13493.0,32.214432835162626,3.5361077061223808e-220,1.0303510634099393e-215,0.32705718270571826,0.0502092050209205,32.214432835162626
5777,NeuP,ENSG00000198829~chr3:151875500-151876413,0.18052165,0.035318766,0.30713858960972495,0.13875390335852814,1434.0,13493.0,32.137406371546,3.5977456059922064e-219,1.048311114674009e-214,0.6868898186889819,0.11227336122733612,32.137406371546
16642,NeuP,ENSG00000134627~chr11:94602599-94603518,0.1557139,0.011915337,0.4617204668964192,0.07967109002813565,1434.0,13493.0,31.980899488740153,3.950771253930794e-217,1.1511757279703548e-212,0.45397489539748953,0.0502092050209205,31.980899488740153
9883,NeuP,ENSG00000197208~chr5:132252758-132253620,0.17540683,0.033609826,0.34247130149939725,0.1265968068243369,1434.0,13493.0,31.814785467324295,5.663902365620622e-215,1.6503478712945366e-210,0.5320781032078103,0.058577405857740586,31.814785467324295
1526,NeuP,ENSG00000143669~chr1:235866576-235867444,0.14358903,0.011276266,0.3235815527089648,0.11748808664591281,1434.0,13493.0,31.735986152090838,5.924344623369343e-214,1.726235536357359e-209,0.9079497907949791,0.3200836820083682,31.735986152090838
15302,NeuP,ENSG00000077782~chr8:38466302-38467098,0.1555968,0.03206731,0.3003048628971924,0.11049756082392861,1434.0,13493.0,31.689985302208655,2.3269748055434955e-213,6.780339188392637e-209,0.36401673640167365,0.12831241283124128,31.689985302208655
7984,NeuP,ENSG00000109674~chr4:177307864-177308620,0.15095659,0.009132399,0.41854184970582725,0.10142237891105724,1434.0,13493.0,31.595195830747027,3.879102218151275e-212,1.1302928043249185e-207,0.4665271966527197,0.05230125523012552,31.595195830747027
9953,NeuP,ENSG00000079215~chr5:36683792-36684667,0.1204446,0.01722624,0.2699243066683207,0.08741586326284567,1434.0,13493.0,31.516692808223333,3.9655393566761935e-211,1.1554788577483092e-206,0.22384937238493724,0.05439330543933055,31.516692808223333
11536,NeuP,ENSG00000283573~chr6:43795109-43795992,0.12022069,0.009860069,0.3339549664783877,0.07635930228264892,1434.0,13493.0,31.43281820572373,4.726390477899772e-210,1.3771756574504357e-205,0.30962343096234307,0.05439330543933055,31.43281820572373
24975,NeuP,ENSG00000265148~chr17:58281445-58282335,0.10976236,0.0045263423,0.17742342558095217,0.11417511126943786,1434.0,13493.0,31.137033961439645,2.817271656746936e-206,8.208966153429223e-202,0.5195258019525802,0.2405857740585774,31.137033961439645
10435,NeuP,ENSG00000272168~chr6:21716276-21717178,-0.11296934,-0.005500113,0.2061587137637287,0.112757746238739,1434.0,13493.0,-31.004363585725176,1.3584267432925728e-204,3.9581838446058986e-200,0.1304044630404463,0.0502092050209205,31.004363585725176
9879,NeuP,ENSG00000082074~chr5:39272161-39272990,0.1243265,0.009987997,0.27517987156347296,0.10833561570856622,1434.0,13493.0,30.785646914781672,7.83712891054391e-202,2.2835826219542844e-197,0.7112970711297071,0.05369595536959554,30.785646914781672
23352,NeuP,ENSG00000166825~chr15:89825043-89825961,0.16227777,0.026263578,0.2467687053875831,0.1474728711426864,1434.0,13493.0,30.661857732999955,2.813746839112413e-200,8.1986955398057495e-196,0.8242677824267782,0.13458856345885634,30.661857732999955
24010,NeuP,ENSG00000154102~chr16:85761607-85762516,0.13648039,0.015551073,0.34522388729391884,0.09938107922792945,1434.0,13493.0,30.50467781482544,2.605845089414059e-198,7.592911421534686e-194,0.4205020920502092,0.061366806136680614,30.50467781482544
872,NeuP,ENSG00000116260~chr1:180160104-180160996,0.15256883,0.03101465,0.2716976493444607,0.12224440371058799,1434.0,13493.0,30.49404279098663,3.537484766117477e-198,1.0307523111513105e-193,0.5620641562064156,0.07601115760111576,30.49404279098663
