,r,r.p_value,r.FDR
ENSG00000158966~chr1:64675446-64676359,0.001455678081795315,,
ENSG00000158966~chr1:64686543-64687342,-0.0006910311924437835,,
ENSG00000158966~chr1:64687548-64688311,-0.016547764615162438,,
ENSG00000117069~chr1:76867991-76868887,-0.003981573308346035,,
ENSG00000117069~chr1:77040564-77041461,-0.0037710035136207113,,
ENSG00000117069~chr1:77047892-77048785,0.0025288362550815267,,
ENSG00000117069~chr1:77059698-77060601,0.017052862573460177,,
ENSG00000286918~chr1:58546309-58547137,-0.007319432192376922,,
ENSG00000286918~chr1:58549027-58549784,-0.007745503360574485,,
ENSG00000162618~chr1:79040350-79041186,-0.0036044663032144602,,
ENSG00000162618~chr1:79041847-79042716,0.011581969894823118,,
ENSG00000162618~chr1:79052609-79053521,0.00927653739745512,,
ENSG00000162618~chr1:79193110-79193993,0.00703504543803125,,
ENSG00000286863~chr1:72280629-72281468,0.01780064659272251,,
ENSG00000286863~chr1:72282419-72283272,-0.016591028638260293,,
ENSG00000286863~chr1:72283685-72284307,0.006532742515832579,,
ENSG00000286863~chr1:72288983-72289691,0.011380930197462518,,
ENSG00000286863~chr1:72366192-72367068,0.02682216162491728,,
ENSG00000286863~chr1:72623030-72623941,0.017521197348865217,,
ENSG00000286863~chr1:72635492-72636370,-0.0002892079216766777,,
ENSG00000137941~chr1:83931447-83932293,0.005073264396855273,,
ENSG00000137941~chr1:83959975-83960838,0.11178629211482297,,
ENSG00000137941~chr1:83998813-83999659,0.05614580749661729,,
ENSG00000184313~chr1:54604316-54605229,0.026706850963192943,,
ENSG00000184313~chr1:54651868-54652743,0.00597625622622938,,
ENSG00000184313~chr1:54671768-54672651,0.009885547333264853,,
ENSG00000234807~chr1:58738617-58739468,-0.005954819976337737,,
ENSG00000234807~chr1:58739882-58740567,-0.0036722336044439515,,
ENSG00000234807~chr1:58755116-58755929,0.016643868496596794,,
ENSG00000234807~chr1:58773107-58774012,0.0024395233026063934,,
ENSG00000234807~chr1:58783720-58784603,-0.009041619518524485,,
ENSG00000234807~chr1:58809328-58810228,0.018183840644106556,,
ENSG00000234807~chr1:58814932-58815624,0.0010996748640600838,,
ENSG00000234807~chr1:58816036-58816900,0.007975283894873116,,
ENSG00000234807~chr1:58854245-58855161,-0.005242524247475359,,
ENSG00000234807~chr1:58883361-58884221,-0.007916280869652587,,
ENSG00000234807~chr1:58884952-58885692,-0.0041621729538605665,,
ENSG00000234807~chr1:58895213-58896066,0.00993011773243708,,
ENSG00000234807~chr1:58896313-58897227,0.0007671147796459247,,
ENSG00000234807~chr1:58898699-58899586,0.010189074387699379,,
ENSG00000284240~chr1:87176304-87177197,-0.006466332875858644,,
ENSG00000284240~chr1:87179845-87180705,0.0006055679924196855,,
ENSG00000284240~chr1:87202584-87203367,0.009338700089481152,,
ENSG00000284240~chr1:87204670-87205563,-0.006747287379884386,,
ENSG00000284240~chr1:87208675-87209568,0.028560933138575675,,
ENSG00000284240~chr1:87225938-87226792,-0.0068961338753051335,,
ENSG00000284240~chr1:87231666-87232553,0.0022064340451158565,,
ENSG00000143013~chr1:87286703-87287595,0.026151246797167273,,
ENSG00000143013~chr1:87292632-87293524,0.014140806637570821,,
ENSG00000143013~chr1:87304941-87305795,0.03276852567831581,,
ENSG00000143013~chr1:87325733-87326630,0.0062636121269500225,,
ENSG00000143013~chr1:87328114-87328967,0.01724338881001991,,
ENSG00000143013~chr1:87331289-87332158,0.020591122697375504,,
ENSG00000143013~chr1:87334920-87335815,0.009965888308675482,,
ENSG00000184005~chr1:76029088-76029986,0.028510309290200257,,
ENSG00000184005~chr1:76040090-76040966,-0.021691423219992453,,
ENSG00000184005~chr1:76052671-76053585,0.050947901303731676,,
ENSG00000184005~chr1:76074206-76075124,0.013963587415190128,,
ENSG00000184005~chr1:76075729-76076558,0.026977329559681015,,
ENSG00000184005~chr1:76090015-76090925,0.018084726611533933,,
ENSG00000184005~chr1:76105063-76105975,0.03157719084171443,,
ENSG00000184005~chr1:76154055-76154834,-0.004656381202610039,,
ENSG00000184005~chr1:76260080-76260959,-0.004264650328639716,,
ENSG00000184005~chr1:76267415-76268275,0.0014471066125683685,,
ENSG00000184005~chr1:76268936-76269830,-0.0012349200969310544,,
ENSG00000184005~chr1:76330715-76331619,-0.0066311490812506,,
ENSG00000184005~chr1:76501319-76502227,-0.011228151678908883,,
ENSG00000184005~chr1:76503477-76504346,-0.023768470532230166,,
ENSG00000182183~chr1:52588266-52589170,0.019198976979003683,,
ENSG00000182183~chr1:52602104-52603003,-0.005420489790212083,,
ENSG00000182183~chr1:52613791-52614648,-0.008062290605352816,,
ENSG00000182183~chr1:52631525-52632257,0.009020339444202271,,
ENSG00000182183~chr1:52632836-52633781,0.0032128315749771525,,
ENSG00000182183~chr1:52636990-52637809,0.023834547237458772,,
ENSG00000182183~chr1:52641012-52641911,0.01462219122066714,,
ENSG00000182183~chr1:52666120-52666996,0.006324242745199073,,
ENSG00000232284~chr1:67831611-67832327,-0.004770465734131579,,
ENSG00000232284~chr1:67832954-67833801,0.005809336011673487,,
ENSG00000232284~chr1:67853362-67854257,-0.004457824431035256,,
ENSG00000232284~chr1:67889662-67890549,0.009436900119007925,,
ENSG00000232284~chr1:68050153-68050938,-0.005252778348998472,,
ENSG00000232284~chr1:68111530-68112412,0.017901672760699056,,
ENSG00000232284~chr1:68119901-68120788,0.009161934073622782,,
ENSG00000236915~chr1:86616646-86617555,0.01051427246102489,,
ENSG00000236915~chr1:86704211-86705127,0.013027941899128696,,
ENSG00000236915~chr1:86739716-86740643,-0.006421635502635529,,
ENSG00000171502~chr1:85849979-85850887,-0.02063612659057801,,
ENSG00000171502~chr1:85864471-85865375,0.02628007879464646,,
ENSG00000171502~chr1:85866983-85867897,0.008853840351013486,,
ENSG00000171502~chr1:85884400-85885323,-0.000711271198985503,,
ENSG00000171502~chr1:85894423-85895316,0.0060303082591495055,,
ENSG00000171502~chr1:85990924-85991815,0.02438853165279675,,
ENSG00000171502~chr1:85992572-85993477,0.012618136009036829,,
ENSG00000171502~chr1:86018015-86018889,0.005183486854650906,,
ENSG00000171502~chr1:86061381-86062285,-0.0015485843361586122,,
ENSG00000171502~chr1:86085794-86086699,0.013213632366007784,,
ENSG00000171502~chr1:86137197-86138107,0.009974297942766238,,
ENSG00000171502~chr1:86155064-86155966,0.022087736539269386,,
ENSG00000171502~chr1:86156362-86157281,0.03673073716614983,,
ENSG00000171502~chr1:86175635-86176387,0.014354036494212314,,
ENSG00000143036~chr1:94772655-94773427,0.00040174097862217796,,
ENSG00000143036~chr1:94792249-94793120,0.006544638910988039,,
ENSG00000143036~chr1:94801755-94802674,0.004891318312803524,,
ENSG00000143036~chr1:94805657-94806411,0.01269988908699714,,
ENSG00000143036~chr1:94806534-94807069,0.0025930111627982953,,
ENSG00000143036~chr1:94807876-94808757,0.0035955323577503565,,
ENSG00000143036~chr1:94819846-94820760,0.01778761712162917,,
ENSG00000143036~chr1:94831396-94832304,0.0008634135612126262,,
ENSG00000143036~chr1:94854239-94855102,-0.0019898691996945756,,
ENSG00000143036~chr1:94883410-94884345,-0.005916483375715906,,
ENSG00000231090~chr1:55178951-55179843,-0.010509531538250566,,
ENSG00000231090~chr1:55189879-55190705,8.709495808744528e-05,,
ENSG00000231090~chr1:55195201-55195883,-0.009377460176422162,,
ENSG00000231090~chr1:55196532-55197104,0.00027412516717712155,,
ENSG00000231090~chr1:55202854-55203740,0.01388592153549778,,
ENSG00000231090~chr1:55209042-55209948,0.013659916192355076,,
ENSG00000231090~chr1:55211708-55212530,0.0042894824978489945,,
ENSG00000231090~chr1:55214934-55215828,-0.009429637876767004,,
ENSG00000231090~chr1:55217313-55218204,0.006040305721675369,,
ENSG00000231090~chr1:55244401-55245275,0.03279582820047234,,
ENSG00000231090~chr1:55277230-55278140,-0.0011942210341264585,,
ENSG00000231090~chr1:55284490-55285392,-0.005390677855440178,,
ENSG00000231090~chr1:55286908-55287835,-0.0021436296964156202,,
ENSG00000287724~chr1:54859454-54860362,-0.003475237420394897,,
ENSG00000287724~chr1:54861072-54862008,0.0030845995094984867,,
ENSG00000127124~chr1:41509196-41510029,-0.008485700482554849,,
ENSG00000127124~chr1:41513087-41513924,-0.004600971110553894,,
ENSG00000127124~chr1:41515910-41516752,-0.009996013935154925,,
ENSG00000127124~chr1:41521100-41522016,-0.006714164484567241,,
ENSG00000127124~chr1:41540633-41541532,-0.003194632218651077,,
ENSG00000127124~chr1:41573775-41574692,0.012257438288171683,,
ENSG00000127124~chr1:41580636-41581543,0.006812459975681641,,
ENSG00000127124~chr1:41611164-41612057,0.010790231840362893,,
ENSG00000127124~chr1:41658095-41658978,-0.0005372293082895459,,
ENSG00000127124~chr1:41661874-41662798,0.00867486500274643,,
ENSG00000127124~chr1:41673140-41673967,0.010577140024162355,,
ENSG00000127124~chr1:41678305-41679181,0.008421034178577562,,
ENSG00000127124~chr1:41683616-41684542,0.0035377413562267287,,
ENSG00000127124~chr1:41694848-41695747,-0.012852500612124182,,
ENSG00000127124~chr1:41708070-41708948,-0.0007448244431379495,,
ENSG00000127124~chr1:41715295-41716208,-0.01426327796787128,,
ENSG00000127124~chr1:41727060-41727868,0.0036459191502458154,,
ENSG00000127124~chr1:41728550-41729381,0.010403632746187228,,
ENSG00000127124~chr1:41731401-41732294,0.00424197984886356,,
ENSG00000127124~chr1:41734472-41735291,0.007013680835158788,,
ENSG00000127124~chr1:41738796-41739690,0.016955099218005205,,
ENSG00000127124~chr1:41740559-41741435,0.011941456273087887,,
ENSG00000127124~chr1:41751044-41751900,0.004714766929283533,,
ENSG00000127124~chr1:41764771-41765619,0.0052191164755223144,,
ENSG00000127124~chr1:41768390-41769292,-0.01510968042508602,,
ENSG00000127124~chr1:41771156-41772062,-0.002179109813369752,,
ENSG00000127124~chr1:41782900-41783814,0.027727032784291707,,
ENSG00000127124~chr1:41790158-41790873,-0.010028302071073735,,
ENSG00000127124~chr1:41792015-41792913,0.013564556679170633,,
ENSG00000127124~chr1:41802643-41803538,0.020636202712911257,,
ENSG00000127124~chr1:41804193-41804832,0.0010717033065854081,,
ENSG00000127124~chr1:41810173-41810990,0.02192943093283608,,
ENSG00000127124~chr1:41811770-41812439,0.01529207626823686,,
ENSG00000127124~chr1:41851326-41852238,0.014926243239503274,,
ENSG00000127124~chr1:41861853-41862411,0.0039524388387151225,,
ENSG00000127124~chr1:41862545-41863341,0.0042894009827999825,,
ENSG00000127124~chr1:41869825-41870728,0.003889893525854544,,
ENSG00000127124~chr1:41875109-41875919,-0.008328798441123775,,
ENSG00000127124~chr1:41881791-41882703,0.015857737990736837,,
ENSG00000127124~chr1:41891159-41891985,0.014478258565286664,,
ENSG00000127124~chr1:41892766-41893633,0.004567340400400148,,
ENSG00000127124~chr1:41894602-41895466,0.0014969008887358636,,
ENSG00000127124~chr1:41897901-41898814,0.010005424844140227,,
ENSG00000127124~chr1:41906711-41907583,0.02166496347687387,,
ENSG00000127124~chr1:41917649-41918537,0.002150699477450796,,
ENSG00000127124~chr1:41919720-41920625,0.0356053977427382,,
ENSG00000127124~chr1:41955230-41956070,0.0255339386614054,,
ENSG00000127124~chr1:41980974-41981854,0.006277405383082837,,
ENSG00000127124~chr1:42013712-42014595,0.00702814545851064,,
ENSG00000127124~chr1:42035507-42036389,1.018425342402613e-05,,
ENSG00000137936~chr1:93564413-93565317,-0.011863109222973128,,
ENSG00000137936~chr1:93567201-93568092,0.006966499648397797,,
ENSG00000137936~chr1:93587973-93588865,-0.005341245022059989,,
ENSG00000137936~chr1:93591425-93592330,0.01508753728424414,,
ENSG00000137936~chr1:93616733-93617606,-0.010697968669625399,,
ENSG00000137936~chr1:93619258-93620137,0.00587003933954094,,
ENSG00000137936~chr1:93629222-93630124,0.001607168305910968,,
ENSG00000137936~chr1:93664237-93665162,-0.021125956156658302,,
ENSG00000137936~chr1:93680566-93681225,0.008841474561090686,,
ENSG00000137936~chr1:93681364-93682165,0.026755132914855827,,
ENSG00000137936~chr1:93691850-93692661,-0.005485228758879092,,
ENSG00000137936~chr1:93695302-93696218,0.016704391820535496,,
ENSG00000137936~chr1:93708817-93709727,-0.0036014238628196945,,
ENSG00000137936~chr1:93750758-93751629,0.008825709126109103,,
ENSG00000137936~chr1:93754002-93754887,0.021870133518872875,,
ENSG00000137936~chr1:93758640-93759521,0.03361991553238188,,
ENSG00000137936~chr1:93768433-93769326,0.02528350535326991,,
ENSG00000137936~chr1:93813776-93814663,-0.00038310785665233467,,
ENSG00000137936~chr1:93816657-93817565,0.0025321540782336322,,
ENSG00000137936~chr1:93818217-93818820,-0.009713851623867434,,
ENSG00000137936~chr1:93843960-93844831,-0.0034148024981986965,,
ENSG00000137936~chr1:93845909-93846716,0.008376653202523966,,
ENSG00000137936~chr1:93847141-93847985,0.010411538530232176,,
ENSG00000137936~chr1:93850509-93851261,-0.0021193013797045617,,
ENSG00000137936~chr1:93851382-93852036,0.009603379025336985,,
ENSG00000137936~chr1:93873856-93874693,-0.012640245571832034,,
ENSG00000137936~chr1:93878739-93879579,0.004064924903917063,,
ENSG00000152078~chr1:95072425-95073315,0.005090609191521098,,
ENSG00000152078~chr1:95084272-95085140,0.018649958451769703,,
ENSG00000152078~chr1:95117064-95117857,0.03609269605058254,,
ENSG00000152078~chr1:95179309-95180186,0.06241379677723719,,
ENSG00000170989~chr1:101187085-101187923,-0.001428601728439775,,
ENSG00000170989~chr1:101190784-101191690,0.003050529765875627,,
ENSG00000170989~chr1:101238513-101239397,0.0048558494472115965,,
ENSG00000116299~chr1:109075598-109076494,0.000617545705355564,,
ENSG00000116299~chr1:109083667-109084553,-0.00400386330301814,,
ENSG00000116299~chr1:109088916-109089601,-0.0039465050188587664,,
ENSG00000116299~chr1:109090321-109091213,-0.0010587787343892608,,
ENSG00000116299~chr1:109112435-109113233,-0.0021226333900204214,,
ENSG00000116299~chr1:109113745-109114516,-0.0005927668350082838,,
ENSG00000116299~chr1:109134232-109134807,-0.006105720259283685,,
ENSG00000116299~chr1:109162013-109162928,-0.005676450468223375,,
ENSG00000116299~chr1:109193426-109194311,-0.012087127827595922,,
ENSG00000116299~chr1:109197813-109198546,0.013318768439822194,,
ENSG00000116299~chr1:109199430-109200317,-0.0023648515236401983,,
ENSG00000116299~chr1:109200948-109201815,0.003880707251938517,,
ENSG00000069702~chr1:91684577-91685448,-0.0032373153905581624,,
ENSG00000069702~chr1:91713138-91713997,0.013737886837535929,,
ENSG00000069702~chr1:91762973-91763883,0.02487457780147952,,
ENSG00000069702~chr1:91765649-91766541,0.006383721075342262,,
ENSG00000069702~chr1:91791498-91792353,-0.004747844983142993,,
ENSG00000069702~chr1:91803670-91804540,-0.004066821595562113,,
ENSG00000069702~chr1:91830236-91831171,0.01621943937167941,,
ENSG00000069702~chr1:91845691-91846601,-0.003845467517802134,,
ENSG00000069702~chr1:91883127-91884003,0.008767145758586994,,
ENSG00000069702~chr1:91885609-91886511,-0.005782148310962125,,
ENSG00000069702~chr1:91926987-91927889,-0.004792933857105616,,
ENSG00000230489~chr1:107919676-107920591,0.0038344604960575206,,
ENSG00000230489~chr1:107926369-107927285,0.003110852148284609,,
ENSG00000230489~chr1:107936364-107937034,-0.0007033684016663032,,
ENSG00000230489~chr1:107937150-107937555,-0.009008526966993894,,
ENSG00000230489~chr1:107940888-107941811,-0.007954011928764099,,
ENSG00000230489~chr1:107942728-107943413,-0.0030171403319726466,,
ENSG00000230489~chr1:107950240-107951059,0.004399369598441574,,
ENSG00000230489~chr1:107963622-107964318,0.008626548539317052,,
ENSG00000230489~chr1:107965335-107966001,0.004982631659382059,,
ENSG00000117461~chr1:46043276-46044187,0.005830058919818869,,
ENSG00000117461~chr1:46132552-46133484,0.025563259622237003,,
ENSG00000117461~chr1:46166519-46167390,0.0024375999043444907,,
ENSG00000117461~chr1:46179292-46180121,0.010463483908237963,,
ENSG00000117525~chr1:94541400-94542276,0.03536054160537697,,
ENSG00000099260~chr1:99685446-99686346,-0.005226624625779977,,
ENSG00000227070~chr1:51474987-51475864,-0.011906322148643407,,
ENSG00000227070~chr1:51491280-51492166,0.005058155000402815,,
ENSG00000227070~chr1:51518898-51519733,0.021681205401255996,,
ENSG00000227070~chr1:51520362-51521095,0.08084146838715611,,
ENSG00000227070~chr1:51534745-51535625,0.016314285776585218,,
ENSG00000227070~chr1:51548758-51549668,-0.0046263025444400595,,
ENSG00000227070~chr1:51550871-51551700,-0.012590801053514311,,
ENSG00000232878~chr1:97138031-97138935,-0.012071876256136656,,
ENSG00000232878~chr1:97160502-97161417,-0.007503928369148843,,
ENSG00000232878~chr1:97200318-97201217,0.009655555562601708,,
ENSG00000162643~chr1:84973358-84974183,-0.002797100514060162,,
ENSG00000162643~chr1:84991257-84992155,0.010014375359294472,,
ENSG00000162643~chr1:84996774-84997646,0.0061563025114304065,,
ENSG00000162643~chr1:84998672-84999517,0.02351959760887724,,
ENSG00000162643~chr1:85047869-85048761,0.0010945471195201923,,
ENSG00000162643~chr1:85061785-85062689,-0.012775364332452254,,
ENSG00000162643~chr1:85091526-85092394,0.01322686954333765,,
ENSG00000162643~chr1:85109161-85110045,-0.0056103798465653295,,
ENSG00000162643~chr1:85116586-85117486,0.008096741809821412,,
ENSG00000231365~chr1:119140081-119141020,-0.004994748784477695,,
ENSG00000231365~chr1:119275119-119275991,0.004585694812956189,,
ENSG00000134242~chr1:113835419-113836309,-0.0014772474090933964,,
ENSG00000134242~chr1:113848939-113849792,0.025392225036976655,,
ENSG00000134242~chr1:113857784-113858503,-0.004058751371296925,,
ENSG00000134242~chr1:113859269-113860124,-0.01251724143274913,,
ENSG00000134242~chr1:113861417-113862324,0.0054471975522902265,,
ENSG00000134242~chr1:113871325-113872182,0.00911210973067138,,
ENSG00000134242~chr1:113872493-113873157,0.006140785760520672,,
ENSG00000134242~chr1:113874094-113875003,0.0210487947045442,,
ENSG00000134242~chr1:113878843-113879780,-0.005324307824262653,,
ENSG00000134242~chr1:113904650-113905574,0.015746990982535215,,
ENSG00000134242~chr1:113914005-113914887,0.0035489374741489864,,
ENSG00000233730~chr1:115052222-115053055,-0.009393976924052189,,
ENSG00000233730~chr1:115062469-115063331,-0.004722870078035353,,
ENSG00000233730~chr1:115068882-115069788,-0.007058597232671632,,
ENSG00000233730~chr1:115084786-115085738,-0.00658526465834791,,
ENSG00000233730~chr1:115089234-115090043,0.0017755378900734774,,
ENSG00000233730~chr1:115091491-115092278,0.002102450943659417,,
ENSG00000233730~chr1:115099022-115099910,0.018031952794882674,,
ENSG00000163393~chr1:115969231-115970107,0.032482097254163816,,
ENSG00000163393~chr1:115975931-115976758,0.02815553591415049,,
ENSG00000163393~chr1:115981055-115981873,0.002216529556934669,,
ENSG00000163393~chr1:115982289-115983061,0.013380269148284796,,
ENSG00000163393~chr1:116020428-116021323,-0.003830150037901162,,
ENSG00000163393~chr1:116024384-116025278,0.0378163111591575,,
ENSG00000237975~chr1:152160302-152161214,-0.006936106327932526,,
ENSG00000237975~chr1:152167634-152168535,0.008577735706560051,,
ENSG00000237975~chr1:152185297-152186193,-0.010150848709943842,,
ENSG00000237975~chr1:152188468-152189353,0.012566276805570334,,
